period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,09:33,10:27,right,hit,141,1,REG,73.0,40.0,O,,,5.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,573,27.0,MTL,0.0,8481593.0,8476278.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:36,10:24,right,stoppage,142,1,REG,,,,,,5.0,2.0,icing,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,576,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:36,10:24,right,faceoff,143,1,REG,69.0,22.0,O,,,5.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,576,31.0,MTL,0.0,8477497.0,8477450.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:42,10:18,right,penalty,144,1,REG,81.0,23.0,D,,,5.0,2.0,,,MIN,high-sticking,2.0,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,582,19.0,CHI,1.0,8476473.0,8477497.0,,4,5,4v5,8477450.0,8473422.0,8475797.0,8481806.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Louis Crevier,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:42,10:18,right,faceoff,148,1,REG,69.0,22.0,D,,,5.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,582,31.0,CHI,1.0,8477450.0,8480018.0,,4,5,4v5,8477450.0,8473422.0,8475797.0,8481806.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Louis Crevier,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,10:26,09:34,right,blocked-shot,149,1,REG,81.0,1.0,D,,,5.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,626,19.0,CHI,1.0,8476875.0,8475797.0,,4,5,4v5,8477450.0,8473422.0,8475797.0,8481806.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Louis Crevier,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,11:05,08:55,right,missed-shot,155,1,REG,-71.0,5.0,O,wrist,8480051.0,5.0,2.0,above-crossbar,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,665,171.0,CHI,1.0,8476278.0,,,4,5,4v5,8479458.0,8482192.0,8476278.0,8481147.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Nikita Zaitsev,Isaak Phillips,Colin Blackwell,Reese Johnson,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:29,07:31,right,missed-shot,173,1,REG,74.0,9.0,O,backhand,8475852.0,5.0,2.0,wide-right,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,749,26.0,MTL,0.0,8483515.0,,,5,5,5v5,8476473.0,8477987.0,8482117.0,8483466.0,8484144.0,,8480018.0,8483515.0,8482087.0,8482476.0,8475233.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Emil Heineman,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:33,07:27,right,shot-on-goal,174,1,REG,91.0,-7.0,O,wrap-around,8475852.0,6.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,753,9.0,MTL,0.0,8483515.0,,,5,5,5v5,8476473.0,8477987.0,8482117.0,8483466.0,8484144.0,,8480018.0,8483515.0,8482087.0,8482476.0,8475233.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Emil Heineman,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:45,07:15,right,shot-on-goal,178,1,REG,-86.0,28.0,O,backhand,8480051.0,6.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,765,186.0,CHI,1.0,8483466.0,,,5,5,5v5,8476473.0,8477987.0,8477450.0,8473422.0,8483466.0,,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,Connor Murphy,Ryan Donato,Jason Dickinson,Nick Foligno,Kevin Korchinski,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:47,07:13,right,stoppage,179,1,REG,,,,,,6.0,3.0,goalie-stopped-after-sog,tv-timeout,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,767,,,,,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:47,07:13,right,faceoff,182,1,REG,-69.0,22.0,O,,,6.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,767,169.0,CHI,1.0,8474870.0,8477497.0,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:50,07:10,right,missed-shot,183,1,REG,-34.0,8.0,O,wrist,8480051.0,6.0,3.0,wide-left,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,770,134.0,CHI,1.0,8479458.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,12:52,07:08,right,missed-shot,184,1,REG,-80.0,-18.0,O,wrist,8480051.0,6.0,3.0,wide-left,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,772,180.0,CHI,1.0,8483466.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,13:21,06:39,right,giveaway,187,1,REG,95.0,9.0,D,,,6.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,801,5.0,CHI,1.0,8479458.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,13:21,06:39,right,shot-on-goal,188,1,REG,83.0,3.0,O,wrist,8475852.0,7.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,801,17.0,MTL,0.0,8478133.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:02,05:58,right,stoppage,197,1,REG,,,,,,7.0,3.0,offside,tv-timeout,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,842,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:02,05:58,right,faceoff,200,1,REG,20.0,-22.0,N,,,7.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,842,80.0,CHI,1.0,8477450.0,8481540.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:10,05:50,right,hit,201,1,REG,98.0,6.0,O,,,7.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,850,2.0,MTL,0.0,8483515.0,8482192.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:29,05:31,right,hit,202,1,REG,-98.0,22.0,D,,,7.0,3.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,869,198.0,MTL,0.0,8483515.0,8476473.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:38,05:22,right,shot-on-goal,203,1,REG,-35.0,34.0,O,wrist,8480051.0,7.0,4.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,878,135.0,CHI,1.0,8476278.0,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:40,05:20,right,faceoff,207,1,REG,-69.0,22.0,D,,,7.0,4.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,880,169.0,MTL,0.0,8477989.0,8484144.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:40,05:20,right,stoppage,204,1,REG,,,,,,7.0,4.0,goalie-stopped-after-sog,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,880,,,,,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,14:53,05:07,right,missed-shot,208,1,REG,26.0,35.0,O,snap,8475852.0,7.0,4.0,wide-right,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,893,74.0,MTL,0.0,8476875.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:04,04:56,right,takeaway,209,1,REG,-15.0,9.0,N,,,7.0,4.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,904,115.0,CHI,1.0,8482117.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:05,04:55,right,shot-on-goal,210,1,REG,-51.0,-20.0,O,wrist,8480051.0,7.0,5.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,905,151.0,CHI,1.0,8477987.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:07,04:53,right,stoppage,211,1,REG,,,,,,7.0,5.0,goalie-stopped-after-sog,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,907,,,,,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:07,04:53,right,faceoff,214,1,REG,-69.0,-22.0,D,,,7.0,5.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,907,169.0,MTL,0.0,8478133.0,8480025.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:12,04:48,right,shot-on-goal,215,1,REG,-56.0,-26.0,O,wrist,8480051.0,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,912,156.0,CHI,1.0,8481147.0,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:13,04:47,right,takeaway,216,1,REG,-55.0,-38.0,O,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,913,155.0,CHI,1.0,8478463.0,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:17,04:43,right,takeaway,217,1,REG,-89.0,-31.0,O,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,917,189.0,CHI,1.0,8478463.0,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:18,04:42,right,blocked-shot,218,1,REG,-68.0,0.0,D,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,918,168.0,MTL,0.0,8480025.0,8476875.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:20,04:40,right,stoppage,219,1,REG,,,,,,7.0,6.0,puck-in-netting,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,920,,,,,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:20,04:40,right,faceoff,221,1,REG,-69.0,-22.0,O,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,920,169.0,CHI,1.0,8478463.0,8478133.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:21,04:39,right,blocked-shot,222,1,REG,-67.0,-16.0,D,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,921,167.0,MTL,0.0,8480025.0,8476981.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:37,04:23,right,hit,223,1,REG,64.0,-38.0,D,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,937,36.0,CHI,1.0,8475797.0,8478133.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:44,04:16,right,blocked-shot,224,1,REG,-78.0,7.0,D,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,944,178.0,MTL,0.0,8481147.0,8481593.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:51,04:09,right,takeaway,226,1,REG,-37.0,-38.0,O,,,7.0,6.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,951,137.0,CHI,1.0,8475797.0,,,5,5,5v5,8476473.0,8475797.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jarred Tinordi,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:52,04:08,right,shot-on-goal,227,1,REG,-84.0,6.0,O,wrist,8480051.0,7.0,7.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,952,184.0,CHI,1.0,8480025.0,,,5,5,5v5,8476473.0,8475797.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jarred Tinordi,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,15:54,04:06,right,blocked-shot,228,1,REG,-85.0,-1.0,D,,,7.0,7.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,954,185.0,MTL,0.0,8478463.0,8481593.0,,5,5,5v5,8476473.0,8475797.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jarred Tinordi,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,16:00,04:00,right,hit,229,1,REG,-66.0,41.0,O,,,7.0,7.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,960,166.0,CHI,1.0,8481147.0,8477497.0,,5,5,5v5,8476473.0,8475797.0,8481147.0,8480025.0,8478463.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jarred Tinordi,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,16:12,03:48,right,giveaway,237,1,REG,-45.0,14.0,O,,,7.0,7.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,972,145.0,CHI,1.0,8477987.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8482192.0,8484144.0,,8478477.0,8482087.0,8480192.0,8482476.0,8482111.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Isaak Phillips,Connor Bedard,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Emil Heineman,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,16:45,03:15,right,stoppage,240,1,REG,,,,,,7.0,7.0,icing,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,1005,,,,,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8482192.0,8484144.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Isaak Phillips,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,16:45,03:15,right,faceoff,242,1,REG,69.0,-22.0,O,,,7.0,7.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,1005,31.0,MTL,0.0,8480018.0,8477987.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8482192.0,8484144.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Isaak Phillips,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,16:56,03:04,right,goal,243,1,REG,-63.0,4.0,O,wrist,8480051.0,7.0,7.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1016,163.0,CHI,1.0,8477987.0,8484144.0,8482192.0,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
